sample_id,inference_ms,db_write_ms
11576,27.73,1.8
11577,26.27,2.68
11578,27.13,3.62
11579,27.86,1.67
11580,29.5,2.11
11581,29.5,2.68
11582,29.24,1.87
11583,57.3,2.68
11584,27.01,2.78
11585,27.1,3.43
11586,28.14,1.75
11587,28.46,1.53
11588,27.44,1.97
11589,26.21,1.51
11590,28.84,2.79
11591,26.51,1.4
11592,25.33,5.66
11593,25.8,3.74
11594,27.92,2.24
11595,29.03,3.15
11596,26.78,1.16
11597,26.9,6.11
11598,26.79,1.76
11599,26.39,2.12
11600,27.76,1.06
11601,28.94,2.7
11602,28.0,1.43
11603,29.76,2.32
11604,27.94,1.79
11605,26.08,1.45
11606,25.71,1.61
11607,26.11,2.44
11608,26.35,1.33
11609,26.76,1.65
11610,28.99,2.9
11611,28.4,6.3
11612,32.4,2.69
11613,28.85,1.54
11614,29.52,1.92
11615,28.02,2.25
11616,28.74,1.94
11617,26.85,3.19
11618,28.12,2.43
11619,27.34,3.2
11620,27.59,1.96
11621,30.24,3.78
11622,28.26,2.08
11623,27.41,1.51
11624,28.74,5.32
11625,29.7,1.07
11626,27.45,1.66
11627,27.76,1.73
11628,26.59,6.07
11629,25.92,4.58
11630,28.43,4.05
11631,26.71,1.95
11632,27.31,5.87
11633,27.89,2.58
11634,29.44,3.29
11635,29.53,2.39
11636,27.81,2.18
11637,26.55,2.01
11638,26.31,2.05
11639,27.06,2.84
11640,27.9,2.58
11641,25.85,2.2
11642,29.5,4.07
11643,27.43,0.68
11644,28.42,2.73
11645,29.29,2.97
11646,29.75,3.52
11647,28.04,2.17
11648,27.68,2.42
11649,27.41,3.3
11650,29.33,4.04
11651,27.26,1.97
11652,27.1,2.48
11653,26.32,4.36
11654,28.09,0.95
11655,29.47,1.69
11656,28.58,4.0
11657,27.31,3.45
11658,27.06,2.74
11659,26.64,1.86
11660,28.47,1.56
11661,26.21,1.76
11662,27.35,4.13
11663,28.25,1.73
11664,26.25,2.32
11665,27.67,1.65
11666,29.18,3.12
11667,26.83,1.79
11668,27.55,2.14
11669,29.05,1.14
11670,26.43,1.17
11671,27.25,2.23
11672,26.85,1.31
11673,28.62,5.17
11674,27.43,0.98
11675,27.13,1.62
11676,27.38,2.24
11677,28.69,1.92
11678,27.78,1.43
11679,26.97,1.52
11680,27.89,1.5
11681,28.02,1.98
11682,28.62,4.86
11683,28.3,2.3
11684,27.06,3.57
11685,26.36,2.73
11686,25.53,3.47
11687,26.75,0.73
11688,28.46,1.97
11689,27.12,3.75
11690,26.35,1.77
11691,27.82,4.5
11692,26.7,4.03
11693,29.76,1.84
11694,28.31,1.82
11695,28.69,1.48
11696,25.55,1.73
11697,26.39,1.36
11698,26.78,2.64
11699,25.9,1.24
11700,27.87,2.83
11701,27.7,2.86
11702,26.78,1.15
11703,27.09,4.14
11704,27.04,2.73
11705,25.64,3.0
11706,28.41,1.64
11707,26.1,2.85
11708,28.81,3.49
11709,27.21,2.14
11710,25.85,4.96
11711,26.49,2.27
11712,26.92,3.51
11713,26.69,2.5
11714,27.78,2.81
11715,26.74,1.14
11716,26.81,2.58
11717,26.56,1.66
11718,27.98,1.59
11719,26.09,4.47
11720,25.9,2.04
11721,26.94,1.49
11722,27.17,1.93
11723,30.56,1.32
11724,28.58,3.95
11725,26.55,1.68
11726,26.68,2.75
11727,26.59,3.83
11728,26.14,1.82
11729,18.67,2.75
11730,25.75,1.47
11731,28.2,5.92
11732,26.21,3.24
11733,29.6,2.06
11734,28.15,1.63
11735,29.13,2.13
11736,26.96,1.94
11737,50.1,4.86
11738,26.35,1.36
11739,25.7,2.35
11740,27.2,2.21
11741,27.26,2.12
11742,27.22,2.13
11743,27.36,2.12
11744,27.64,3.16
11745,27.45,2.84
11746,28.21,2.63
11747,29.54,0.66
11748,28.74,2.51
11749,27.4,1.15
11750,28.96,2.88
11751,28.27,4.01
11752,25.88,1.54
11753,26.74,2.0
11754,28.08,1.75
11755,26.69,3.65
11756,26.41,2.31
11757,27.59,4.44
11758,25.83,2.63
11759,29.82,2.45
11760,25.99,2.29
11761,26.13,3.09
11762,25.77,1.11
11763,27.15,2.3
11764,28.81,2.16
11765,26.94,2.97
11766,27.01,2.06
11767,27.08,1.47
11768,25.88,2.23
11769,27.59,1.44
11770,28.56,1.03
11771,26.86,2.98
11772,29.23,2.81
11773,27.41,2.68
11774,26.5,3.75
11775,27.4,1.71
11776,25.93,1.26
11777,26.55,2.16
11778,26.23,1.94
11779,25.99,1.59
11780,26.92,2.16
11781,26.78,1.74
11782,27.61,1.07
11783,27.61,1.87
11784,26.5,1.41
11785,28.89,2.44
11786,27.83,1.71
11787,27.56,3.47
11788,27.11,4.23
11789,27.99,2.92
11790,26.54,1.2
11791,27.22,4.06
11792,26.84,4.18
11793,26.15,2.24
11794,28.79,3.78
11795,28.06,1.78
11796,28.98,1.05
11797,27.23,1.64
11798,27.03,4.44
11799,28.06,1.23
11800,27.65,2.23
11801,27.49,2.26
11802,26.6,1.81
11803,26.75,1.86
11804,28.62,2.29
11805,28.59,1.78
11806,29.42,1.26
11807,28.19,2.43
11808,25.91,3.42
11809,27.68,3.15
11810,28.42,1.61
11811,29.11,1.35
11812,30.41,1.99
11813,28.51,4.17
11814,27.65,2.88
11815,29.4,2.95
11816,27.89,3.18
11817,30.33,2.63
11818,28.47,2.34
11819,30.88,2.9
11820,28.51,1.79
11821,25.63,1.26
11822,26.92,2.97
11823,26.55,3.65
11824,25.76,1.42
11825,26.48,3.09
11826,26.41,4.36
11827,25.7,2.22
11828,28.78,1.6
11829,28.49,2.34
11830,29.21,1.79
11831,27.07,1.74
11832,28.39,2.65
11833,26.38,1.17
11834,26.4,1.25
11835,27.07,2.24
11836,28.32,2.21
11837,27.64,2.55
11838,28.06,4.71
11839,28.41,2.32
11840,26.83,2.83
11841,26.81,1.51
11842,25.65,3.03
11843,27.32,1.8
11844,28.05,2.29
11845,28.9,2.13
11846,32.07,3.36
11847,30.77,1.32
11848,27.99,0.89
11849,31.57,2.04
11850,30.02,2.68
11851,28.73,2.37
11852,26.92,3.64
11853,26.64,2.65
11854,31.24,1.78
11855,29.98,0.88
11856,32.31,2.02
11857,29.44,3.36
11858,29.04,1.9
11859,30.36,2.25
11860,30.63,2.63
11861,30.33,1.48
11862,27.88,2.86
11863,28.28,4.28
11864,30.82,2.08
11865,27.61,1.42
11866,28.67,2.17
11867,27.93,0.91
11868,26.23,2.55
11869,28.61,2.67
11870,29.56,4.35
11871,26.78,2.06
11872,58.39,2.62
11873,27.0,1.58
11874,27.64,1.93
11875,28.41,1.21
11876,29.34,2.06
11877,29.47,1.97
11878,26.77,2.51
11879,28.76,1.73
11880,26.0,2.3
11881,27.09,1.95
11882,27.02,1.95
11883,27.48,2.3
11884,26.65,2.26
11885,27.72,3.02
11886,26.69,2.12
11887,29.43,1.93
11888,26.26,2.07
11889,26.06,1.67
11890,26.69,1.93
11891,26.84,5.02
11892,26.75,1.54
11893,25.86,1.99
11894,27.92,1.91
11895,27.39,2.02
11896,25.94,1.95
11897,27.51,2.49
11898,26.63,1.12
11899,27.37,3.37
11900,26.34,2.87
11901,27.46,1.35
11902,26.22,0.9
11903,27.28,1.51
11904,26.66,2.02
11905,25.91,6.25
11906,27.24,2.77
11907,27.01,1.08
11908,26.6,1.69
11909,27.07,2.18
11910,26.68,2.46
11911,26.72,1.32
11912,26.73,2.11
11913,26.53,1.67
11914,27.12,1.43
11915,25.74,2.47
11916,27.69,3.03
11917,26.29,3.12
11918,27.31,2.8
11919,26.59,1.82
11920,26.67,2.96
11921,27.2,2.52
11922,26.05,2.35
11923,26.51,1.74
11924,27.99,1.82
11925,26.7,2.29
11926,26.98,5.91
11927,26.04,2.51
11928,26.32,1.74
11929,27.62,1.6
11930,27.54,1.83
11931,25.76,5.32
11932,28.19,1.9
11933,30.38,3.2
11934,28.02,1.91
11935,27.22,2.47
11936,26.45,3.05
11937,25.47,1.77
11938,25.82,1.72
11939,28.19,4.32
11940,25.26,3.3
11941,26.21,3.05
11942,28.09,3.05
11943,30.64,2.67
11944,29.03,4.99
11945,27.8,2.26
11946,27.6,2.8
11947,26.48,1.25
11948,27.25,1.6
11949,27.18,1.38
11950,26.14,3.7
11951,26.63,0.8
11952,26.86,1.89
11953,27.31,0.67
11954,26.81,1.6
11955,28.43,1.83
11956,26.29,3.87
11957,26.49,2.61
11958,26.19,1.59
11959,27.13,3.41
11960,30.07,2.24
11961,27.4,2.26
11962,27.09,1.38
11963,25.94,1.5
11964,26.27,1.6
11965,27.0,2.27
11966,26.27,2.3
11967,27.06,4.13
11968,25.52,2.6
11969,28.77,0.75
11970,27.19,2.47
11971,28.44,1.25
11972,28.06,1.51
11973,25.95,1.61
11974,26.89,1.71
11975,27.78,1.28
11976,26.05,2.41
11977,26.44,1.27
11978,27.48,2.57
11979,28.1,5.45
11980,27.49,1.31
11981,25.92,1.99
11982,26.92,0.81
11983,31.22,1.97
11984,27.16,2.88
11985,26.87,2.97
11986,26.25,2.3
11987,25.94,3.18
11988,25.46,6.16
11989,26.24,4.41
11990,26.4,1.81
11991,26.22,1.25
11992,26.75,1.89
11993,26.84,1.52
11994,26.34,2.67
11995,31.99,1.39
11996,28.21,2.16
11997,26.61,3.11
11998,27.03,2.14
11999,26.02,1.52
12000,27.61,3.56
12001,26.59,1.05
12002,27.2,1.95
12003,26.54,2.19
12004,26.07,2.24
12005,29.87,2.39
12006,26.2,2.84
12007,30.36,2.19
12008,27.94,1.92
12009,27.24,1.89
12010,28.79,1.74
12011,26.93,3.05
12012,28.33,1.72
12013,27.02,3.12
12014,27.87,2.24
12015,26.83,1.81
12016,25.85,2.85
12017,26.21,1.66
12018,26.81,2.87
12019,26.38,2.42
12020,30.93,1.75
12021,28.67,2.75
12022,26.57,2.77
12023,26.37,3.54
12024,26.33,3.28
12025,52.9,2.71
12026,26.96,1.42
12027,25.91,5.93
12028,27.37,1.27
12029,26.27,3.25
12030,29.74,2.64
12031,26.32,1.39
12032,30.11,2.12
12033,29.85,2.16
12034,28.19,3.75
12035,26.16,1.67
12036,26.79,2.0
12037,26.31,0.87
12038,26.03,4.45
12039,27.34,1.45
12040,26.15,2.54
12041,26.42,2.14
12042,26.51,2.14
12043,27.88,3.08
12044,27.86,4.34
12045,27.9,2.46
12046,28.11,2.89
12047,25.8,2.54
12048,28.08,3.34
12049,26.46,1.85
12050,26.63,3.42
12051,27.02,3.47
12052,26.76,3.43
12053,26.41,1.71
12054,27.09,2.08
12055,28.72,2.45
12056,28.62,1.29
12057,29.09,4.21
12058,29.08,2.21
12059,26.02,2.49
12060,27.78,1.77
12061,27.46,1.31
12062,26.74,1.75
12063,27.48,2.43
12064,27.73,2.91
12065,27.79,2.37
12066,27.88,2.56
12067,29.37,1.94
12068,28.46,2.71
12069,29.3,4.03
12070,28.8,2.95
12071,28.59,3.08
12072,26.44,2.5
12073,26.85,1.22
12074,26.0,1.47
12075,26.48,2.67
12076,27.0,2.22
12077,27.01,2.65
12078,27.87,4.35
12079,30.24,2.98
12080,28.93,3.68
12081,29.11,2.31
12082,27.59,1.61
12083,29.91,2.17
12084,26.52,1.61
12085,26.69,4.15
12086,26.48,3.05
12087,26.93,2.74
12088,28.06,3.65
12089,28.36,0.99
12090,26.12,2.82
12091,28.43,1.32
12092,26.87,2.22
12093,26.26,1.96
12094,26.55,2.9
12095,27.06,2.44
12096,26.92,3.81
12097,26.46,1.75
12098,26.44,2.96
12099,27.25,2.37
12100,25.57,1.16
12101,27.29,1.54
12102,26.9,2.1
12103,27.54,3.47
12104,27.47,2.68
12105,26.55,1.4
12106,28.79,2.1
12107,28.58,4.99
12108,27.77,2.33
12109,28.99,1.95
12110,25.63,2.71
12111,26.77,3.02
12112,26.75,1.85
12113,26.18,2.72
12114,25.88,1.95
12115,29.52,2.97
12116,29.05,2.38
12117,30.59,2.7
12118,26.2,1.64
12119,28.88,1.6
12120,27.14,3.25
12121,26.08,2.16
12122,26.56,2.49
12123,26.69,1.97
12124,26.18,3.19
12125,30.84,1.75
12126,28.2,2.11
12127,30.66,3.05
12128,28.86,3.56
12129,28.28,1.8
12130,27.67,4.87
12131,27.84,2.52
12132,28.1,1.47
12133,25.89,2.58
12134,28.81,1.91
12135,29.39,2.65
12136,26.19,2.19
12137,27.24,2.29
12138,29.93,1.55
12139,29.12,3.31
12140,26.85,1.4
12141,28.44,1.43
12142,26.96,2.58
12143,27.6,4.23
12144,28.02,1.93
12145,28.27,2.95
12146,27.82,3.42
12147,25.78,3.08
12148,26.31,1.97
12149,26.06,1.44
12150,26.95,0.92
12151,27.87,2.0
12152,28.46,3.57
12153,26.43,1.42
12154,28.77,2.94
12155,27.18,1.52
12156,27.22,2.32
12157,28.01,2.95
12158,26.53,1.71
12159,27.05,2.38
12160,26.93,1.89
12161,26.44,2.95
12162,27.54,2.45
12163,28.18,2.28
12164,26.86,4.15
12165,26.64,2.9
12166,27.35,1.69
12167,26.18,2.15
12168,28.71,2.16
12169,28.6,2.3
12170,26.63,6.11
12171,26.44,2.58
12172,26.45,0.99
12173,25.73,1.79
12174,26.85,1.03
12175,27.46,1.95
12176,27.39,1.01
12177,28.1,1.57
12178,31.59,1.21
12179,28.22,2.6
12180,26.07,2.23
12181,29.62,2.51
12182,26.16,2.13
12183,25.68,1.27
12184,26.97,2.73
12185,27.32,4.8
12186,27.69,2.62
12187,28.21,1.88
12188,27.88,1.26
12189,27.67,1.55
12190,26.47,2.67
12191,30.01,3.42
12192,29.17,2.47
12193,27.27,3.06
12194,29.09,2.95
12195,27.46,2.73
12196,25.63,1.71
12197,26.96,2.39
12198,29.51,1.59
12199,28.27,2.24
12200,25.79,2.54
12201,27.05,4.36
12202,31.2,1.32
12203,30.41,2.7
12204,28.4,4.02
12205,26.24,3.01
12206,27.59,3.11
12207,26.11,2.82
12208,25.73,3.74
12209,54.79,1.44
12210,26.99,1.28
12211,26.22,2.22
12212,27.09,0.94
12213,27.21,3.64
12214,27.97,3.63
12215,27.13,1.87
12216,29.97,1.92
12217,27.37,2.16
12218,29.7,2.27
12219,27.89,2.34
12220,27.32,2.78
12221,25.61,2.08
12222,28.76,3.25
12223,26.18,2.66
12224,29.79,1.75
12225,30.42,3.8
12226,27.96,1.29
12227,30.32,2.14
12228,26.35,3.28
12229,17.93,1.67
12230,26.49,2.52
12231,28.23,2.77
12232,27.84,1.58
12233,31.66,2.16
12234,27.26,2.09
12235,29.75,1.78
12236,27.48,5.59
12237,27.91,1.64
12238,27.37,3.33
12239,25.58,1.9
12240,26.92,1.44
12241,25.99,2.32
12242,26.17,2.89
12243,29.3,3.22
12244,30.56,4.16
12245,26.61,7.23
12246,26.37,2.46
12247,27.39,1.71
12248,27.38,2.67
12249,26.43,2.0
12250,29.08,3.22
12251,28.12,1.32
12252,27.08,5.74
12253,27.69,3.13
12254,26.28,1.13
12255,26.63,1.68
12256,30.06,3.08
12257,26.64,3.56
12258,29.89,1.34
12259,28.55,2.96
12260,31.33,1.02
12261,28.49,2.15
12262,28.68,3.47
12263,26.82,1.78
12264,26.07,1.22
12265,27.0,2.36
12266,26.12,1.75
12267,28.54,2.86
12268,26.16,1.56
12269,26.12,1.63
12270,29.13,0.99
12271,29.41,2.38
12272,31.36,2.09
12273,29.98,1.38
12274,26.37,2.4
12275,29.19,3.36
12276,26.38,2.04
12277,26.46,2.48
12278,26.11,2.48
12279,28.16,1.37
12280,28.97,5.07
12281,26.88,1.84
12282,27.33,2.89
12283,29.54,3.03
12284,28.99,2.1
12285,26.47,2.84
12286,26.92,2.46
12287,26.1,1.26
12288,26.54,1.95
12289,30.46,1.74
12290,27.18,1.85
12291,30.73,1.32
12292,28.45,3.49
12293,28.66,4.22
12294,27.79,3.29
12295,27.54,3.7
12296,27.59,1.94
12297,25.48,1.73
12298,26.8,1.63
12299,27.58,2.88
12300,26.04,2.44
12301,28.26,2.16
12302,27.3,3.74
12303,28.13,2.62
12304,27.59,1.59
12305,29.48,1.69
12306,27.51,2.92
12307,28.04,3.38
12308,27.08,2.78
12309,25.62,4.75
12310,27.74,4.28
12311,27.21,2.65
12312,25.84,1.59
12313,27.97,1.32
12314,30.61,1.91
12315,27.95,3.01
12316,29.63,4.62
12317,27.94,2.63
12318,29.82,3.55
12319,27.47,2.02
12320,28.55,2.86
12321,26.66,3.09
12322,27.59,1.01
12323,27.26,1.89
12324,28.7,3.25
12325,28.25,2.48
12326,26.52,1.38
12327,29.55,0.84
12328,29.24,1.92
12329,27.22,2.16
12330,26.68,1.56
12331,25.85,2.36
12332,26.7,2.73
12333,25.85,2.91
12334,28.92,0.87
12335,26.96,1.32
12336,28.37,1.97
12337,27.58,2.8
12338,28.47,2.71
12339,28.17,2.69
12340,28.96,1.91
12341,26.76,1.95
12342,27.2,1.66
12343,28.91,3.03
12344,27.06,1.54
12345,26.96,3.13
12346,26.02,2.42
12347,31.04,2.19
12348,30.92,1.71
12349,27.52,1.29
12350,27.73,1.72
12351,25.78,1.95
12352,58.3,0.86
12353,27.58,2.06
12354,26.36,3.22
12355,26.87,2.79
12356,29.08,1.82
12357,29.56,2.27
12358,29.94,1.78
12359,29.77,2.36
12360,27.84,4.12
12361,26.97,3.28
12362,26.2,2.74
12363,26.83,1.83
12364,26.89,3.0
12365,26.41,1.13
12366,26.97,2.01
12367,27.25,2.81
12368,27.16,2.99
12369,25.72,2.91
12370,28.75,2.5
12371,26.18,2.06
12372,27.89,2.76
12373,27.42,1.52
12374,28.93,1.59
12375,26.03,2.28
12376,26.93,2.39
12377,26.12,1.07
12378,25.7,2.67
12379,27.36,3.03
12380,27.71,2.16
12381,28.21,5.75
12382,26.59,1.69
12383,26.89,1.93
12384,27.17,1.9
12385,28.55,2.16
12386,29.08,1.95
12387,27.34,1.27
12388,28.03,1.79
12389,26.73,2.14
12390,27.48,3.64
12391,28.75,5.37
12392,27.15,3.8
12393,25.82,1.63
12394,17.55,1.68
12395,28.19,2.09
12396,27.46,4.54
12397,27.85,2.08
12398,25.63,1.31
12399,29.14,1.82
12400,26.32,3.01
12401,28.23,2.93
12402,26.85,2.05
12403,25.95,2.93
12404,26.03,0.9
12405,26.93,2.32
12406,27.25,3.14
12407,28.57,1.59
12408,27.7,1.59
12409,27.37,1.05
12410,27.22,4.2
12411,27.26,1.67
12412,26.39,2.45
12413,27.67,2.83
12414,26.71,4.07
12415,28.54,2.09
12416,27.24,1.79
12417,26.43,2.39
12418,27.35,3.72
12419,26.23,2.08
12420,27.24,1.52
12421,25.88,1.2
12422,28.14,1.37
12423,27.08,3.14
12424,28.18,1.96
12425,25.74,1.75
12426,27.17,1.67
12427,28.1,2.3
12428,26.61,2.02
12429,27.25,2.0
12430,28.14,3.82
12431,29.29,4.12
12432,25.68,1.17
12433,29.35,2.54
12434,26.8,1.63
12435,27.41,2.02
12436,25.67,2.52
12437,27.47,2.04
12438,26.55,2.44
12439,25.68,2.91
12440,27.63,2.5
12441,27.56,1.72
12442,26.45,1.73
12443,30.0,1.25
12444,27.72,1.58
12445,28.87,4.88
12446,25.68,1.62
12447,27.71,1.38
12448,25.76,2.53
12449,26.48,2.13
12450,26.32,2.06
12451,27.13,3.91
12452,28.66,2.77
12453,27.56,1.8
12454,26.9,1.88
12455,29.11,1.82
12456,26.76,3.16
12457,26.35,1.97
12458,25.81,1.09
12459,28.16,2.18
12460,26.12,1.2
12461,27.62,5.33
12462,28.46,1.51
12463,26.29,2.09
12464,29.83,2.47
12465,26.8,1.98
12466,28.02,1.98
12467,27.89,2.63
12468,26.53,4.1
12469,25.39,3.03
12470,26.26,4.02
12471,26.37,1.46
12472,26.04,2.53
12473,29.73,2.37
12474,26.5,2.56
12475,29.84,3.86
12476,25.92,2.04
12477,28.13,1.89
12478,25.72,2.76
12479,25.71,1.09
12480,25.84,2.02
12481,25.4,2.11
12482,26.77,1.54
12483,26.1,3.4
12484,27.73,1.46
12485,28.27,2.11
12486,28.57,2.5
12487,29.13,3.82
12488,29.3,2.22
12489,26.6,3.24
12490,26.63,2.95
12491,27.15,2.34
12492,25.96,1.44
12493,28.06,1.25
12494,26.5,2.32
12495,29.34,1.79
12496,28.18,3.21
12497,27.11,3.0
12498,48.43,2.07
12499,26.19,1.4
12500,26.83,2.73
12501,25.73,1.48
12502,25.72,1.64
12503,27.42,1.5
12504,26.35,2.11
12505,28.35,3.55
12506,27.0,2.22
12507,26.29,1.86
12508,27.18,1.21
12509,26.91,2.78
12510,27.07,1.63
12511,29.42,2.33
12512,26.53,1.93
12513,28.02,3.11
12514,27.18,2.09
12515,26.01,2.17
12516,26.7,2.7
12517,28.67,5.17
12518,26.0,3.18
12519,27.85,2.15
12520,27.33,2.23
12521,27.41,1.8
12522,30.68,1.52
12523,26.94,1.78
12524,27.51,1.63
12525,28.47,2.89
12526,27.79,1.45
12527,25.46,3.79
12528,26.33,3.01
12529,25.52,2.24
12530,27.38,2.23
12531,28.54,1.78
12532,28.41,2.48
12533,31.34,3.44
12534,26.77,1.68
12535,28.32,1.21
12536,27.44,2.95
12537,29.85,2.53
12538,27.42,1.42
12539,27.26,1.66
12540,26.56,1.58
12541,27.11,1.67
12542,27.19,1.96
12543,28.15,2.0
12544,27.26,1.72
12545,30.41,1.64
12546,27.23,2.03
12547,28.05,2.38
12548,29.85,1.96
12549,27.25,3.54
12550,26.21,2.73
12551,26.13,1.18
12552,26.55,2.74
12553,27.5,2.84
12554,26.3,1.87
12555,28.54,1.22
12556,28.61,2.23
12557,26.94,2.22
12558,28.61,1.42
12559,29.58,1.25
12560,28.85,2.15
12561,25.7,2.03
12562,26.87,1.88
12563,26.0,2.15
12564,29.09,1.43
12565,26.98,1.87
12566,27.4,2.75
12567,29.31,1.93
12568,29.65,1.14
12569,26.39,1.84
12570,28.91,1.45
12571,27.37,2.48
12572,27.26,2.53
12573,28.45,1.15
12574,26.24,3.02
12575,26.74,1.43
12576,27.85,4.15
12577,29.86,2.18
12578,26.54,1.35
12579,26.95,1.41
12580,26.75,2.56
12581,30.8,1.9
12582,26.42,2.14
12583,27.17,4.24
12584,25.83,1.68
12585,26.9,2.28
12586,26.43,3.93
12587,27.61,2.48
12588,26.19,1.17
12589,26.71,2.72
12590,27.69,1.4
12591,26.59,3.91
12592,29.4,1.6
12593,27.36,7.3
12594,30.13,4.0
12595,30.43,1.62
12596,27.79,2.24
12597,26.66,3.01
12598,29.86,3.04
12599,26.52,2.66
12600,26.11,3.67
12601,29.81,2.12
12602,27.34,1.92
12603,29.76,1.94
12604,29.86,3.14
12605,28.14,2.58
12606,26.33,2.5
12607,26.92,3.06
12608,27.84,0.98
12609,26.46,2.52
12610,27.29,2.43
12611,27.7,4.34
12612,28.38,1.21
12613,28.04,4.15
12614,30.08,2.29
12615,25.69,2.71
12616,27.53,4.35
12617,26.67,2.79
12618,26.78,2.61
12619,25.96,2.45
12620,26.04,1.83
12621,29.04,2.2
12622,26.0,1.67
12623,27.15,2.19
12624,27.91,0.87
12625,25.59,2.64
12626,27.37,2.12
12627,27.84,1.95
12628,26.47,2.43
12629,27.38,1.25
12630,28.28,4.81
12631,27.38,2.14
12632,28.06,2.1
12633,27.5,1.51
12634,26.36,2.25
12635,26.74,3.88
12636,27.29,3.37
12637,26.98,3.13
12638,58.73,2.77
12639,27.48,1.93
12640,28.27,1.25
12641,27.34,2.05
12642,27.37,2.03
12643,27.45,3.39
12644,26.96,2.52
12645,27.37,4.24
12646,27.18,3.59
12647,26.32,1.85
12648,27.55,1.09
12649,28.66,3.87
12650,26.89,3.83
12651,26.8,1.29
12652,25.71,4.07
12653,27.45,2.59
12654,26.46,2.37
12655,27.76,4.25
12656,29.06,3.81
12657,26.77,2.89
12658,26.64,2.69
12659,25.66,2.85
12660,28.78,1.9
12661,25.93,2.18
12662,26.64,1.55
12663,26.26,1.95
12664,26.63,1.92
12665,27.47,1.73
12666,26.88,2.35
12667,27.2,1.96
12668,29.07,2.72
12669,27.77,1.16
12670,31.71,2.13
12671,27.09,2.35
12672,27.29,1.97
12673,26.81,2.08
12674,26.33,1.18
12675,28.89,2.57
12676,27.85,2.88
12677,27.23,2.71
12678,25.76,3.37
12679,27.52,2.41
12680,27.2,2.7
12681,26.82,2.37
12682,26.14,2.93
12683,27.79,1.18
12684,26.22,1.56
12685,25.8,4.2
12686,26.19,0.83
12687,25.85,2.1
12688,27.55,3.56
12689,26.35,2.14
12690,27.89,1.89
12691,29.69,2.34
12692,28.37,1.93
12693,28.52,2.25
12694,27.15,1.69
12695,26.68,3.47
12696,26.95,3.93
12697,26.47,2.11
12698,26.62,1.28
12699,29.89,1.8
12700,26.04,2.07
12701,27.93,2.72
12702,31.67,1.49
12703,26.6,1.64
12704,27.83,2.73
12705,26.52,3.24
12706,28.21,1.74
12707,26.96,1.31
12708,29.01,8.28
12709,25.37,3.04
12710,27.37,2.0
12711,26.97,3.15
12712,27.78,2.12
12713,29.26,3.15
12714,29.89,2.37
12715,30.8,2.31
12716,26.41,2.13
12717,26.77,1.25
12718,25.95,4.83
12719,26.21,1.53
12720,27.25,1.29
12721,25.58,2.04
12722,26.52,1.51
12723,26.53,2.18
12724,29.23,2.93
12725,25.96,3.31
12726,28.68,3.08
12727,26.91,1.97
12728,30.86,2.27
12729,26.84,2.62
12730,26.63,1.1
12731,26.55,2.8
12732,26.14,1.24
12733,27.05,5.03
12734,27.73,1.89
12735,35.92,2.07
12736,32.48,1.64
12737,26.88,1.73
12738,27.86,5.53
12739,29.04,3.24
12740,26.35,1.2
12741,28.51,4.06
12742,26.89,3.59
12743,27.97,1.99
12744,27.61,2.52
12745,26.42,2.21
12746,27.01,4.9
12747,26.76,1.62
12748,26.83,2.36
12749,28.75,1.88
12750,28.32,1.25
12751,30.73,5.35
12752,29.31,1.39
12753,28.44,2.43
12754,28.12,1.11
12755,26.88,1.9
12756,26.43,2.63
12757,27.37,1.6
12758,27.97,2.81
12759,27.46,2.0
12760,26.98,3.54
12761,26.78,3.84
12762,26.11,1.76
12763,26.33,2.29
12764,28.4,2.39
12765,26.4,2.85
12766,26.1,2.24
12767,28.41,2.4
12768,25.49,2.02
12769,28.5,2.33
12770,29.42,3.74
12771,27.14,2.88
12772,28.91,2.95
12773,26.94,2.97
12774,27.13,2.09
12775,26.67,2.53
12776,27.1,1.44
12777,27.22,3.7
12778,26.15,0.73
12779,29.25,2.15
12780,27.04,3.51
12781,28.44,1.29
12782,26.53,2.61
12783,27.26,1.7
12784,28.84,1.92
12785,28.27,3.25
12786,27.02,2.41
12787,25.89,0.99
12788,25.89,1.51
12789,27.41,3.29
12790,28.67,2.66
12791,26.0,4.48
12792,28.65,4.36
12793,52.08,1.94
12794,27.83,6.06
12795,28.06,2.25
12796,29.75,1.51
12797,28.21,1.73
12798,28.16,0.9
12799,26.94,4.23
12800,27.5,4.21
12801,26.87,1.48
12802,25.34,2.03
12803,26.85,2.31
12804,26.6,1.52
12805,29.83,1.1
12806,27.57,2.05
12807,30.9,1.96
12808,27.42,1.91
12809,27.62,2.43
12810,26.17,3.94
12811,26.37,1.97
12812,27.05,2.38
12813,28.08,2.98
12814,28.14,2.78
12815,26.01,1.74
12816,27.82,2.31
12817,29.49,2.77
12818,27.79,1.42
12819,26.93,3.69
12820,26.5,3.95
12821,27.88,1.67
12822,28.38,2.4
12823,26.65,2.88
12824,26.65,1.79
12825,27.03,2.7
12826,26.87,2.38
12827,25.91,1.24
12828,26.15,2.67
12829,28.19,1.43
12830,26.64,3.24
12831,28.27,1.7
12832,29.96,2.09
12833,26.65,3.85
12834,28.85,2.71
12835,25.79,1.45
12836,26.42,1.48
12837,27.03,1.75
12838,27.2,2.61
12839,26.64,2.57
12840,26.83,1.59
12841,29.75,1.4
12842,27.9,2.49
12843,27.73,2.07
12844,26.41,5.27
12845,27.64,2.26
12846,27.49,4.6
